speciesID	numOriginal	numFilteredOut	percentFilteredOut	numDuplicatesRemoved	percentDuplicatesRemoved	percentRemoved	numLeft	percentLeft
GCF_014287535.1	3658	153	4.18	0	0.0	4.18	3505	95.82
GCF_002272015.1	5172	57	1.1	0	0.0	1.1	5115	98.9
GCF_900089455.2	4393	29	0.66	3	0.07	0.73	4361	99.27
GCF_009832765.1	2978	42	1.41	11	0.37	1.78	2925	98.22
GCF_009602535.1	3246	93	2.87	0	0.0	2.87	3153	97.13
GCF_025673475.1	4385	110	2.51	2	0.05	2.55	4273	97.45
GCF_003611585.1	8481	277	3.27	3	0.04	3.3	8201	96.7
GCF_900460215.1	2449	149	6.08	29	1.18	7.27	2271	92.73
GCF_001676725.1	5315	34	0.64	3	0.06	0.7	5278	99.3
GCF_020886175.1	5071	99	1.95	25	0.49	2.45	4947	97.55
GCF_014651375.1	4663	25	0.54	1	0.02	0.56	4637	99.44
GCF_000425405.1	4472	39	0.87	2	0.04	0.92	4431	99.08
GCF_900129485.1	3418	26	0.76	3	0.09	0.85	3389	99.15
GCF_017896165.1	6641	55	0.83	1	0.02	0.84	6585	99.16
GCF_045784305.1	5696	144	2.53	127	2.23	4.76	5425	95.24
GCF_039655735.1	2443	10	0.41	1	0.04	0.45	2432	99.55
GCF_900018785.1	3178	78	2.45	23	0.72	3.18	3077	96.82
GCF_004138105.1	2756	33	1.2	0	0.0	1.2	2723	98.8
GCF_000506865.1	2588	267	10.32	4	0.15	10.47	2317	89.53
GCF_000429965.1	3951	81	2.05	1	0.03	2.08	3869	97.92
GCF_902459585.1	4300	59	1.37	0	0.0	1.37	4241	98.63
GCF_014529625.1	3576	54	1.51	1	0.03	1.54	3521	98.46
GCF_007713685.1	5038	26	0.52	0	0.0	0.52	5012	99.48
GCF_003865135.1	8055	348	4.32	9	0.11	4.43	7698	95.57
GCF_002155695.1	3087	40	1.3	101	3.27	4.57	2946	95.43
GCF_964187505.1	1923	68	3.54	0	0.0	3.54	1855	96.46
GCF_003034915.1	6622	159	2.4	0	0.0	2.4	6463	97.6
GCF_025751585.1	3645	32	0.88	1	0.03	0.91	3612	99.09
GCF_900105255.1	3642	31	0.85	7	0.19	1.04	3604	98.96
GCF_004348685.1	10233	268	2.62	1	0.01	2.63	9964	97.37
GCF_000170955.2	1221	64	5.24	1	0.08	5.32	1156	94.68
GCF_003429105.1	4376	130	2.97	0	0.0	2.97	4246	97.03
GCF_031846435.1	2688	57	2.12	1	0.04	2.16	2630	97.84
GCF_000269805.1	2784	44	1.58	0	0.0	1.58	2740	98.42
GCF_014641455.1	4585	34	0.74	0	0.0	0.74	4551	99.26
GCF_001281085.1	2028	17	0.84	15	0.74	1.58	1996	98.42
GCF_904830995.1	3195	32	1.0	1	0.03	1.03	3162	98.97
GCF_902386985.1	4589	95	2.07	31	0.68	2.75	4463	97.25
GCF_016774335.1	4143	69	1.67	8	0.19	1.86	4066	98.14
GCF_014637175.1	3383	106	3.13	1	0.03	3.16	3276	96.84
GCF_014655715.1	9172	204	2.22	1	0.01	2.24	8967	97.76
GCF_025574485.1	3457	26	0.75	3	0.09	0.84	3428	99.16
GCF_015070855.1	4476	171	3.82	24	0.54	4.36	4281	95.64
GCF_027558435.1	3471	21	0.61	12	0.35	0.95	3438	99.05
GCF_947251495.1	1154	66	5.72	56	4.85	10.57	1032	89.43
GCF_016722765.1	5457	38	0.7	1	0.02	0.71	5418	99.29
GCF_000012985.1	6345	44	0.69	15	0.24	0.93	6286	99.07
GCF_026870155.1	4361	41	0.94	55	1.26	2.2	4265	97.8
GCF_019141525.1	5620	68	1.21	13	0.23	1.44	5539	98.56
GCF_001641335.1	8192	109	1.33	1	0.01	1.34	8082	98.66
GCF_016751895.1	1341	133	9.92	37	2.76	12.68	1171	87.32
GCF_040677245.1	6857	112	1.63	0	0.0	1.63	6745	98.37
GCF_032595355.1	5184	134	2.58	3	0.06	2.64	5047	97.36
GCF_900182985.1	5792	82	1.42	8	0.14	1.55	5702	98.45
GCF_004352835.1	3426	29	0.85	5	0.15	0.99	3392	99.01
GCF_035957715.1	10104	161	1.59	22	0.22	1.81	9921	98.19
GCF_005280315.1	6182	55	0.89	6	0.1	0.99	6121	99.01
GCF_001273835.1	3688	92	2.49	0	0.0	2.49	3596	97.51
GCF_014648135.1	4270	50	1.17	1	0.02	1.19	4219	98.81
GCF_022267535.1	3469	113	3.26	4	0.12	3.37	3352	96.63
GCF_004349225.1	6261	105	1.68	3	0.05	1.72	6153	98.28
GCF_019966515.1	4557	51	1.12	1	0.02	1.14	4505	98.86
GCF_007280555.1	3801	52	1.37	1	0.03	1.39	3748	98.61
GCF_000024165.1	4700	101	2.15	127	2.7	4.85	4472	95.15
GCF_001439985.1	1171	97	8.28	5	0.43	8.71	1069	91.29
GCF_002104765.1	5942	264	4.44	4	0.07	4.51	5674	95.49
GCF_900536025.1	5497	80	1.46	3	0.05	1.51	5414	98.49
GCF_008124765.1	7011	107	1.53	1	0.01	1.54	6903	98.46
GCF_013377275.1	1689	15	0.89	28	1.66	2.55	1646	97.45
GCF_032248635.1	8522	299	3.51	2	0.02	3.53	8221	96.47
GCF_038024045.1	3583	17	0.47	50	1.4	1.87	3516	98.13
GCF_000153425.1	5373	136	2.53	10	0.19	2.72	5227	97.28
GCF_022343725.1	2188	35	1.6	3	0.14	1.74	2150	98.26
GCF_000227725.2	2886	224	7.76	20	0.69	8.45	2642	91.55
GCF_033088415.1	3720	86	2.31	0	0.0	2.31	3634	97.69
GCF_900105655.1	3438	39	1.13	17	0.49	1.63	3382	98.37
GCF_004803895.1	8100	376	4.64	8	0.1	4.74	7716	95.26
GCF_900107585.1	4596	103	2.24	2	0.04	2.28	4491	97.72
GCF_041224435.1	4062	42	1.03	1	0.02	1.06	4019	98.94
GCF_016908565.1	4216	29	0.69	0	0.0	0.69	4187	99.31
GCF_964028555.1	1323	62	4.69	47	3.55	8.24	1214	91.76
GCF_042926695.1	2415	47	1.95	23	0.95	2.9	2345	97.1
GCF_046883345.1	2830	34	1.2	1	0.04	1.24	2795	98.76
GCF_003574465.1	7114	317	4.46	4	0.06	4.51	6793	95.49
GCF_000020025.1	7629	321	4.21	83	1.09	5.3	7225	94.7
GCF_030409845.1	4348	33	0.76	92	2.12	2.87	4223	97.13
GCF_032248595.1	6045	103	1.7	1	0.02	1.72	5941	98.28
GCF_016908315.1	3019	28	0.93	3	0.1	1.03	2988	98.97
GCF_020886695.1	3502	28	0.8	1	0.03	0.83	3473	99.17
GCF_039529775.1	4030	37	0.92	1	0.02	0.94	3992	99.06
GCF_900640125.1	2519	47	1.87	1	0.04	1.91	2471	98.09
GCF_007994225.1	5292	90	1.7	1	0.02	1.72	5201	98.28
GCF_007954425.1	3055	10	0.33	13	0.43	0.75	3032	99.25
GCF_000980985.1	4239	50	1.18	1	0.02	1.2	4188	98.8
GCF_000463345.2	4440	113	2.55	10	0.23	2.77	4317	97.23
GCF_907163265.1	3308	69	2.09	47	1.42	3.51	3192	96.49
GCF_014070435.1	7039	240	3.41	2	0.03	3.44	6797	96.56
GCF_006385555.1	3943	63	1.6	7	0.18	1.78	3873	98.22
GCF_028331445.1	5813	175	3.01	4	0.07	3.08	5634	96.92
GCF_039536925.1	8489	171	2.01	0	0.0	2.01	8318	97.99
GCF_003353055.1	8510	400	4.7	3	0.04	4.74	8107	95.26
GCF_012933545.1	4765	79	1.66	3	0.06	1.72	4683	98.28
GCF_024330105.1	2687	27	1.0	0	0.0	1.0	2660	99.0
GCF_006874475.1	8091	142	1.76	1	0.01	1.77	7948	98.23
GCF_900156065.1	6040	113	1.87	0	0.0	1.87	5927	98.13
GCF_021919345.1	4114	29	0.7	6	0.15	0.85	4079	99.15
GCF_021568855.1	2529	28	1.11	0	0.0	1.11	2501	98.89
GCF_012567685.1	413	12	2.91	0	0.0	2.91	401	97.09
GCF_001436705.1	2253	31	1.38	0	0.0	1.38	2222	98.62
GCF_002135195.1	3243	102	3.15	0	0.0	3.15	3141	96.85
GCF_900450575.1	3733	54	1.45	51	1.37	2.81	3628	97.19
GCF_900230195.1	5560	88	1.58	0	0.0	1.58	5472	98.42
GCF_008329965.1	3580	27	0.75	16	0.45	1.2	3537	98.8
GCF_904846155.1	2926	105	3.59	25	0.85	4.44	2796	95.56
GCF_041770905.1	2462	49	1.99	92	3.74	5.73	2321	94.27
GCF_022538055.1	4310	28	0.65	5	0.12	0.77	4277	99.23
GCF_900112365.1	7387	82	1.11	21	0.28	1.39	7284	98.61
GCF_035989245.1	2252	16	0.71	0	0.0	0.71	2236	99.29
GCF_029588855.1	3933	36	0.92	3	0.08	0.99	3894	99.01
GCF_003574965.1	3591	12	0.33	0	0.0	0.33	3579	99.67
GCF_038404985.1	4334	14	0.32	1	0.02	0.35	4319	99.65
GCF_003355475.1	3289	35	1.06	7	0.21	1.28	3247	98.72
GCF_002879615.1	4616	100	2.17	17	0.37	2.53	4499	97.47
GCF_900452925.1	3156	28	0.89	2	0.06	0.95	3126	99.05
GCF_001874525.1	3697	20	0.54	1	0.03	0.57	3676	99.43
GCF_000019725.1	6525	97	1.49	21	0.32	1.81	6407	98.19
GCF_014639875.1	3450	26	0.75	1	0.03	0.78	3423	99.22
GCF_002019665.1	4553	33	0.72	10	0.22	0.94	4510	99.06
GCF_010120715.1	3440	126	3.66	1	0.03	3.69	3313	96.31
GCF_027626975.1	8172	218	2.67	25	0.31	2.97	7929	97.03
GCF_014652375.1	3244	23	0.71	0	0.0	0.71	3221	99.29
GCF_000952155.1	5004	140	2.8	0	0.0	2.8	4864	97.2
GCF_039710355.1	5790	32	0.55	11	0.19	0.74	5747	99.26
GCF_030864025.1	2795	43	1.54	9	0.32	1.86	2743	98.14
GCF_033106145.1	2258	18	0.8	4	0.18	0.97	2236	99.03
GCF_031846415.1	3237	42	1.3	0	0.0	1.3	3195	98.7
GCF_019603355.1	3723	99	2.66	22	0.59	3.25	3602	96.75
GCF_007747995.1	5898	42	0.71	23	0.39	1.1	5833	98.9
GCF_003812505.1	2177	41	1.88	0	0.0	1.88	2136	98.12
GCF_015694405.1	3386	46	1.36	2	0.06	1.42	3338	98.58
GCF_003382275.1	3703	11	0.3	2	0.05	0.35	3690	99.65
GCF_003346755.1	2665	17	0.64	15	0.56	1.2	2633	98.8
GCF_014216335.1	5831	213	3.65	12	0.21	3.86	5606	96.14
GCF_004341375.1	2890	44	1.52	3	0.1	1.63	2843	98.37
GCF_030481725.1	3738	14	0.37	0	0.0	0.37	3724	99.63
GCF_900106975.1	4369	54	1.24	6	0.14	1.37	4309	98.63
GCF_004362535.1	2203	42	1.91	9	0.41	2.32	2152	97.68
GCF_030418315.1	2880	8	0.28	0	0.0	0.28	2872	99.72
GCF_041287255.1	3163	21	0.66	0	0.0	0.66	3142	99.34
GCF_017742995.1	4535	56	1.23	7	0.15	1.39	4472	98.61
GCF_014836765.1	3599	67	1.86	3	0.08	1.94	3529	98.06
GCF_005404945.1	2675	21	0.79	1	0.04	0.82	2653	99.18
GCF_900626155.1	1771	30	1.69	8	0.45	2.15	1733	97.85
GCF_014836555.1	3863	72	1.86	0	0.0	1.86	3791	98.14
GCF_000686725.1	4373	95	2.17	11	0.25	2.42	4267	97.58
GCF_001646865.1	5293	187	3.53	1	0.02	3.55	5105	96.45
GCF_009833495.1	3107	7	0.23	0	0.0	0.23	3100	99.77
GCF_014297445.1	5984	40	0.67	2	0.03	0.7	5942	99.3
GCF_030717995.2	4234	78	1.84	48	1.13	2.98	4108	97.02
GCF_030580635.1	3625	99	2.73	36	0.99	3.72	3490	96.28
GCF_012767755.2	6168	84	1.36	31	0.5	1.86	6053	98.14
GCF_900111675.1	3864	60	1.55	9	0.23	1.79	3795	98.21
GCF_037482895.1	4709	22	0.47	1	0.02	0.49	4686	99.51
GCF_015142735.1	3802	54	1.42	2	0.05	1.47	3746	98.53
GCF_039529075.1	3413	60	1.76	0	0.0	1.76	3353	98.24
GCF_040869025.1	4302	81	1.88	108	2.51	4.39	4113	95.61
GCF_039542345.1	2598	37	1.42	1	0.04	1.46	2560	98.54
GCF_014337925.2	4735	234	4.94	66	1.39	6.34	4435	93.66
GCF_024505045.1	4327	36	0.83	4	0.09	0.92	4287	99.08
GCF_048285865.1	3078	218	7.08	0	0.0	7.08	2860	92.92
GCF_900458545.1	2790	66	2.37	48	1.72	4.09	2676	95.91
GCF_004011905.1	4476	114	2.55	46	1.03	3.57	4316	96.43
GCF_006352475.1	3662	141	3.85	17	0.46	4.31	3504	95.69
GCF_000423705.1	4205	29	0.69	2	0.05	0.74	4174	99.26
GCF_017377855.1	6758	53	0.78	174	2.57	3.36	6531	96.64
GCF_004028155.1	3745	30	0.8	2	0.05	0.85	3713	99.15
GCF_016907595.1	3379	58	1.72	3	0.09	1.81	3318	98.19
GCF_000504285.1	8652	200	2.31	74	0.86	3.17	8378	96.83
GCF_017939705.1	4278	69	1.61	1	0.02	1.64	4208	98.36
GCF_003992615.1	3390	25	0.74	8	0.24	0.97	3357	99.03
GCF_005844085.1	4401	68	1.55	0	0.0	1.55	4333	98.45
GCF_003431825.1	3860	34	0.88	35	0.91	1.79	3791	98.21
GCF_004122095.1	3687	41	1.11	1	0.03	1.14	3645	98.86
GCF_014650595.1	9463	484	5.11	3	0.03	5.15	8976	94.85
GCF_000714715.1	3187	78	2.45	4	0.13	2.57	3105	97.43
GCF_011174705.1	5155	1271	24.66	2	0.04	24.69	3882	75.31
GCF_003355455.1	3408	66	1.94	2	0.06	2.0	3340	98.0
GCF_034931085.1	4121	103	2.5	0	0.0	2.5	4018	97.5
GCF_000819865.1	4083	52	1.27	0	0.0	1.27	4031	98.73
GCF_034359465.1	1481	124	8.37	250	16.88	25.25	1107	74.75
GCF_036324255.1	3884	8	0.21	0	0.0	0.21	3876	99.79
GCF_001618405.1	6623	168	2.54	0	0.0	2.54	6455	97.46
GCF_014635705.1	3178	26	0.82	1	0.03	0.85	3151	99.15
GCF_030586805.1	477	18	3.77	1	0.21	3.98	458	96.02
GCF_900475675.1	1733	103	5.94	6	0.35	6.29	1624	93.71
GCF_039523995.1	4976	20	0.4	0	0.0	0.4	4956	99.6
GCF_040545925.1	2521	40	1.59	0	0.0	1.59	2481	98.41
GCF_008064635.1	3856	11	0.29	1	0.03	0.31	3844	99.69
GCF_014863405.1	4346	26	0.6	1	0.02	0.62	4319	99.38
GCF_900155605.1	1700	48	2.82	34	2.0	4.82	1618	95.18
GCF_022352055.1	5232	43	0.82	2	0.04	0.86	5187	99.14
GCF_000379665.1	3807	43	1.13	0	0.0	1.13	3764	98.87
GCF_002207765.1	3067	190	6.19	1	0.03	6.23	2876	93.77
GCF_001375595.1	3241	25	0.77	18	0.56	1.33	3198	98.67
GCF_018555315.1	1325	97	7.32	102	7.7	15.02	1126	84.98
GCF_020034665.1	5464	16	0.29	1	0.02	0.31	5447	99.69
GCF_900079775.1	2960	113	3.82	0	0.0	3.82	2847	96.18
GCF_028023675.1	4214	43	1.02	4	0.09	1.12	4167	98.88
GCF_002632615.1	4354	203	4.66	289	6.64	11.3	3862	88.7
GCF_023283885.1	3694	63	1.71	1	0.03	1.73	3630	98.27
GCF_900070355.1	2464	22	0.89	0	0.0	0.89	2442	99.11
GCF_018024475.1	742	19	2.56	218	29.38	31.94	505	68.06
GCF_014195675.1	3188	13	0.41	0	0.0	0.41	3175	99.59
GCF_003149455.1	5056	10	0.2	1	0.02	0.22	5045	99.78
GCF_003054055.1	4418	22	0.5	3	0.07	0.57	4393	99.43
GCF_963877135.1	6364	100	1.57	0	0.0	1.57	6264	98.43
GCF_001017755.1	5092	618	12.14	1	0.02	12.16	4473	87.84
GCF_018599245.1	3267	44	1.35	4	0.12	1.47	3219	98.53
GCF_001592025.1	4082	45	1.1	0	0.0	1.1	4037	98.9
GCF_034659835.1	4242	31	0.73	30	0.71	1.44	4181	98.56
GCF_031624335.1	2227	11	0.49	0	0.0	0.49	2216	99.51
GCF_003675895.1	4206	91	2.16	10	0.24	2.4	4105	97.6
GCF_003627075.1	2900	13	0.45	0	0.0	0.45	2887	99.55
GCF_017167965.1	5392	62	1.15	4	0.07	1.22	5326	98.78
GCF_030813935.1	3932	44	1.12	31	0.79	1.91	3857	98.09
GCF_030297155.1	5109	93	1.82	40	0.78	2.6	4976	97.4
GCF_004402535.1	3461	69	1.99	0	0.0	1.99	3392	98.01
GCF_000473145.1	4347	55	1.27	6	0.14	1.4	4286	98.6
GCF_001436605.1	1252	21	1.68	0	0.0	1.68	1231	98.32
GCF_025770765.1	4329	29	0.67	39	0.9	1.57	4261	98.43
GCF_016775475.1	6134	169	2.76	0	0.0	2.76	5965	97.24
GCF_037996745.1	3864	293	7.58	47	1.22	8.8	3524	91.2
GCF_017875645.1	7377	55	0.75	1	0.01	0.76	7321	99.24
GCF_025244825.1	3358	19	0.57	2	0.06	0.63	3337	99.37
GCF_000426585.1	2503	57	2.28	1	0.04	2.32	2445	97.68
GCF_000317475.1	6978	234	3.35	84	1.2	4.56	6660	95.44
GCF_042656085.1	3638	54	1.48	1	0.03	1.51	3583	98.49
GCF_947250765.1	1417	100	7.06	82	5.79	12.84	1235	87.16
GCF_020687825.1	3749	9	0.24	1	0.03	0.27	3739	99.73
GCF_026343955.1	4527	36	0.8	2	0.04	0.84	4489	99.16
GCF_017832095.1	4655	159	3.42	0	0.0	3.42	4496	96.58
GCF_023156505.1	5856	92	1.57	1	0.02	1.59	5763	98.41
GCF_013328205.1	3429	34	0.99	4	0.12	1.11	3391	98.89
GCF_964030825.1	1352	20	1.48	182	13.46	14.94	1150	85.06
GCF_003664585.1	3667	52	1.42	7	0.19	1.61	3608	98.39
GCF_014385065.1	2090	13	0.62	2	0.1	0.72	2075	99.28
GCF_003122325.1	6701	160	2.39	10	0.15	2.54	6531	97.46
GCF_000745425.1	3685	48	1.3	29	0.79	2.09	3608	97.91
GCF_004342175.1	3650	47	1.29	2	0.05	1.34	3601	98.66
GCF_018853445.1	2967	85	2.86	5	0.17	3.03	2877	96.97
GCF_017357045.1	2224	35	1.57	63	2.83	4.41	2126	95.59
GCF_900101965.1	3709	49	1.32	5	0.13	1.46	3655	98.54
GCF_010731775.1	5757	235	4.08	23	0.4	4.48	5499	95.52
GCF_009720245.1	3042	117	3.85	0	0.0	3.85	2925	96.15
GCF_003058265.1	3603	19	0.53	2	0.06	0.58	3582	99.42
GCF_003259195.1	3566	100	2.8	3	0.08	2.89	3463	97.11
GCF_014196525.1	4751	76	1.6	3	0.06	1.66	4672	98.34
GCF_003014535.1	4854	9	0.19	1	0.02	0.21	4844	99.79
GCF_004340205.1	3119	13	0.42	0	0.0	0.42	3106	99.58
GCF_025264625.1	5545	24	0.43	6	0.11	0.54	5515	99.46
GCF_008297955.1	4050	32	0.79	0	0.0	0.79	4018	99.21
GCF_005887635.2	4796	63	1.31	38	0.79	2.11	4695	97.89
GCF_016907435.1	4237	48	1.13	10	0.24	1.37	4179	98.63
GCF_001293735.1	1581	32	2.02	0	0.0	2.02	1549	97.98
GCF_900291975.1	3250	73	2.25	11	0.34	2.58	3166	97.42
GCF_964023145.2	1109	5	0.45	0	0.0	0.45	1104	99.55
GCF_037850265.1	2509	25	1.0	4	0.16	1.16	2480	98.84
GCF_001856665.1	3700	100	2.7	106	2.86	5.57	3494	94.43
GCF_023736155.1	2883	18	0.62	0	0.0	0.62	2865	99.38
GCF_000827885.1	3803	48	1.26	12	0.32	1.58	3743	98.42
GCF_964020025.1	1338	315	23.54	59	4.41	27.95	964	72.05
GCF_018885305.1	3115	22	0.71	4	0.13	0.83	3089	99.17
GCF_040545225.1	2406	90	3.74	0	0.0	3.74	2316	96.26
GCF_035621475.1	4880	132	2.7	29	0.59	3.3	4719	96.7
GCF_004683965.1	3863	35	0.91	14	0.36	1.27	3814	98.73
GCF_964277355.1	1236	15	1.21	44	3.56	4.77	1177	95.23
GCF_000744105.1	3841	17	0.44	9	0.23	0.68	3815	99.32
GCF_902859595.1	6288	51	0.81	2	0.03	0.84	6235	99.16
GCF_001277345.1	5670	139	2.45	2	0.04	2.49	5529	97.51
GCF_001904615.1	3674	42	1.14	0	0.0	1.14	3632	98.86
GCF_900142065.1	3886	18	0.46	0	0.0	0.46	3868	99.54
GCF_007004635.1	4056	27	0.67	274	6.76	7.42	3755	92.58
GCF_025152405.1	2506	72	2.87	36	1.44	4.31	2398	95.69
GCF_000526675.1	1621	29	1.79	11	0.68	2.47	1581	97.53
GCF_900114935.1	4227	33	0.78	1	0.02	0.8	4193	99.2
GCF_900100165.1	3204	15	0.47	0	0.0	0.47	3189	99.53
GCF_000021825.1	5882	131	2.23	69	1.17	3.4	5682	96.6
GCF_000427625.1	4509	107	2.37	54	1.2	3.57	4348	96.43
GCF_004004555.2	5807	122	2.1	1	0.02	2.12	5684	97.88
GCF_003606385.1	2635	219	8.31	1	0.04	8.35	2415	91.65
GCF_900452715.1	3189	30	0.94	19	0.6	1.54	3140	98.46
GCF_041729725.1	3040	15	0.49	1	0.03	0.53	3024	99.47
GCF_000590865.3	1063	27	2.54	6	0.56	3.1	1030	96.9
GCF_034187745.1	2407	29	1.2	1	0.04	1.25	2377	98.75
GCF_004364165.1	3814	28	0.73	0	0.0	0.73	3786	99.27
GCF_001708305.1	2092	73	3.49	32	1.53	5.02	1987	94.98
GCF_014650755.1	6569	168	2.56	0	0.0	2.56	6401	97.44
GCF_039533405.1	7728	165	2.14	0	0.0	2.14	7563	97.86
GCF_000160055.1	1742	16	0.92	2	0.11	1.03	1724	98.97
GCF_900636885.1	2149	126	5.86	2	0.09	5.96	2021	94.04
GCF_011751075.1	4500	37	0.82	0	0.0	0.82	4463	99.18
GCF_000473365.1	4505	37	0.82	19	0.42	1.24	4449	98.76
GCF_964030865.1	1056	11	1.04	2	0.19	1.23	1043	98.77
GCF_014773245.1	4113	17	0.41	1	0.02	0.44	4095	99.56
GCF_048898065.1	2910	135	4.64	16	0.55	5.19	2759	94.81
GCF_002000485.1	1914	19	0.99	0	0.0	0.99	1895	99.01
GCF_900659635.1	8400	252	3.0	3	0.04	3.04	8145	96.96
GCF_014466985.1	2108	66	3.13	29	1.38	4.51	2013	95.49
GCF_000703125.1	2782	51	1.83	2	0.07	1.91	2729	98.09
GCF_000332515.2	3823	33	0.86	1	0.03	0.89	3789	99.11
GCF_001534665.1	637	15	2.35	0	0.0	2.35	622	97.65
GCF_900155555.1	1817	13	0.72	29	1.6	2.31	1775	97.69
GCF_001544375.1	2784	55	1.98	0	0.0	1.98	2729	98.02
GCF_013520865.1	5037	65	1.29	25	0.5	1.79	4947	98.21
GCF_017815135.1	4423	53	1.2	0	0.0	1.2	4370	98.8
GCF_000442255.1	5673	289	5.09	36	0.63	5.73	5348	94.27
GCF_014873935.1	7825	83	1.06	1	0.01	1.07	7741	98.93
GCF_001112925.1	3697	101	2.73	2	0.05	2.79	3594	97.21
GCF_009296315.1	6141	126	2.05	63	1.03	3.08	5952	96.92
GCF_000383575.1	4885	140	2.87	2	0.04	2.91	4743	97.09
GCF_003123685.1	8706	142	1.63	0	0.0	1.63	8564	98.37
GCF_900100195.1	3925	38	0.97	15	0.38	1.35	3872	98.65
GCF_000565175.1	1069	6	0.56	0	0.0	0.56	1063	99.44
GCF_023634645.1	4246	35	0.82	0	0.0	0.82	4211	99.18
GCF_045348645.1	6206	99	1.6	1	0.02	1.61	6106	98.39
GCF_046078285.1	3887	28	0.72	1	0.03	0.75	3858	99.25
GCF_018476905.1	3399	38	1.12	0	0.0	1.12	3361	98.88
GCF_025369935.1	6737	104	1.54	31	0.46	2.0	6602	98.0
GCF_014836715.1	4281	120	2.8	7	0.16	2.97	4154	97.03
GCF_030814835.1	4748	23	0.48	0	0.0	0.48	4725	99.52
GCF_019668505.1	824	14	1.7	0	0.0	1.7	810	98.3
GCF_001307805.1	3857	104	2.7	35	0.91	3.6	3718	96.4
GCF_964027115.1	1234	76	6.16	49	3.97	10.13	1109	89.87
GCF_004335995.1	924	36	3.9	0	0.0	3.9	888	96.1
GCF_039530205.1	3743	43	1.15	0	0.0	1.15	3700	98.85
GCF_029266045.1	2285	26	1.14	0	0.0	1.14	2259	98.86
GCF_900115595.1	4482	99	2.21	7	0.16	2.37	4376	97.63
GCF_001437605.1	1806	34	1.88	0	0.0	1.88	1772	98.12
GCF_037948395.1	5087	36	0.71	6	0.12	0.83	5045	99.17
GCF_001187435.1	6116	167	2.73	31	0.51	3.24	5918	96.76
GCF_044872765.1	2374	68	2.86	6	0.25	3.12	2300	96.88
GCF_016887965.1	3903	13	0.33	0	0.0	0.33	3890	99.67
GCF_014204735.1	2150	41	1.91	1	0.05	1.95	2108	98.05
GCF_003627035.1	1166	8	0.69	0	0.0	0.69	1158	99.31
GCF_001281385.1	1717	8	0.47	1	0.06	0.52	1708	99.48
GCF_003991975.1	3085	36	1.17	7	0.23	1.39	3042	98.61
GCF_000577335.1	3487	43	1.23	1	0.03	1.26	3443	98.74
GCF_009696315.1	2351	64	2.72	1	0.04	2.76	2286	97.24
GCF_900156875.1	5066	122	2.41	57	1.13	3.53	4887	96.47
GCF_014486675.1	3174	55	1.73	0	0.0	1.73	3119	98.27
GCF_001550065.1	4232	50	1.18	494	11.67	12.85	3688	87.15
GCF_001046855.1	4668	565	12.1	70	1.5	13.6	4033	86.4
GCF_018917865.1	4113	62	1.51	1	0.02	1.53	4050	98.47
GCF_020480685.1	2314	34	1.47	1	0.04	1.51	2279	98.49
GCF_042684865.1	3517	40	1.14	1	0.03	1.17	3476	98.83
GCF_008932245.1	5750	196	3.41	21	0.37	3.77	5533	96.23
GCF_001636315.1	5466	101	1.85	5	0.09	1.94	5360	98.06
GCF_005116665.1	4188	23	0.55	2	0.05	0.6	4163	99.4
GCF_003732525.1	2242	16	0.71	26	1.16	1.87	2200	98.13
GCF_900499005.1	2219	75	3.38	7	0.32	3.7	2137	96.3
GCF_000426685.1	4022	47	1.17	2	0.05	1.22	3973	98.78
GCF_000685905.1	680	4	0.59	0	0.0	0.59	676	99.41
GCF_947250745.1	1424	79	5.55	150	10.53	16.08	1195	83.92
GCF_003664325.1	2691	24	0.89	0	0.0	0.89	2667	99.11
GCF_040096205.1	2672	26	0.97	0	0.0	0.97	2646	99.03
GCF_003611695.1	8902	183	2.06	4	0.04	2.1	8715	97.9
GCF_019222765.1	8234	76	0.92	2	0.02	0.95	8156	99.05
GCF_000740785.1	3233	50	1.55	0	0.0	1.55	3183	98.45
GCF_016653315.1	4831	121	2.5	9	0.19	2.69	4701	97.31
GCF_000714535.1	3555	18	0.51	0	0.0	0.51	3537	99.49
GCF_000720335.1	3978	40	1.01	1	0.03	1.03	3937	98.97
GCF_902859935.1	7657	322	4.21	1	0.01	4.22	7334	95.78
GCF_002105465.1	3459	40	1.16	0	0.0	1.16	3419	98.84
GCF_001552655.1	3268	53	1.62	0	0.0	1.62	3215	98.38
GCF_030866765.1	6047	54	0.89	11	0.18	1.07	5982	98.93
GCF_015209585.1	2781	92	3.31	7	0.25	3.56	2682	96.44
GCF_004331455.1	5776	120	2.08	1	0.02	2.09	5655	97.91
GCF_014202315.1	10145	139	1.37	1	0.01	1.38	10005	98.62
GCF_900167375.1	2372	6	0.25	3	0.13	0.38	2363	99.62
GCF_020521275.1	7194	293	4.07	121	1.68	5.75	6780	94.25
GCF_018310345.1	3790	49	1.29	0	0.0	1.29	3741	98.71
GCF_005405165.1	2715	54	1.99	6	0.22	2.21	2655	97.79
GCF_035481615.1	1902	100	5.26	69	3.63	8.89	1733	91.11
GCF_019355975.1	3585	142	3.96	80	2.23	6.19	3363	93.81
GCF_012277295.1	1440	187	12.99	58	4.03	17.01	1195	82.99
GCF_001940565.1	2551	47	1.84	4	0.16	2.0	2500	98.0
GCF_004078655.1	3201	36	1.12	0	0.0	1.12	3165	98.88
